end_balance,top_cut_off,down_cut_off,if_short
1491.548583740233,0.0,0.0,True
1376.2118032836893,0.0,0.0,False
1458.0692785644535,0.0,0.2,True
1387.4644411987294,0.0,0.2,False
1659.3000926025397,0.0,0.4,True
1456.7502440795895,0.0,0.4,False
1645.6901320556638,0.0,0.6000000000000001,True
1435.7100238281246,0.0,0.6000000000000001,False
1457.8629512207035,0.0,0.8,True
1345.9524135253905,0.0,0.8,False
1460.8405284423834,0.0,1.0,True
1349.6353015625,0.0,1.0,False
1402.5794887207035,0.0,1.2000000000000002,True
1340.6932811523438,0.0,1.2000000000000002,False
1402.5794887207035,0.0,1.4000000000000001,True
1340.6932811523438,0.0,1.4000000000000001,False
1399.7296066040042,0.0,1.6,True
1330.2307529296875,0.0,1.6,False
1399.7296066040042,0.0,1.8,True
1330.2307529296875,0.0,1.8,False
1399.7296066040042,0.0,2.0,True
1330.2307529296875,0.0,2.0,False
1399.7296066040042,0.0,2.2,True
1330.2307529296875,0.0,2.2,False
1341.7686767456053,0.0,2.4000000000000004,True
1269.9310893920897,0.0,2.4000000000000004,False
1341.7686767456053,0.0,2.6,True
1269.9310893920897,0.0,2.6,False
1341.7686767456053,0.0,2.8000000000000003,True
1269.9310893920897,0.0,2.8000000000000003,False
1341.7686767456053,0.0,3.0,True
1269.9310893920897,0.0,3.0,False
1341.7686767456053,0.0,3.2,True
1269.9310893920897,0.0,3.2,False
1341.7686767456053,0.0,3.4000000000000004,True
1269.9310893920897,0.0,3.4000000000000004,False
1235.6788349121093,0.0,3.6,True
1235.6788349121093,0.0,3.6,False
1235.6788349121093,0.0,3.8000000000000003,True
1235.6788349121093,0.0,3.8000000000000003,False
1508.3440530273422,0.2,0.0,True
1398.6986158813454,0.2,0.0,False
1424.9641855712894,0.2,0.2,True
1328.0038928100576,0.2,0.2,False
1656.0165537841801,0.2,0.4,True
1447.8483638183588,0.2,0.4,False
1642.4065932373042,0.2,0.6000000000000001,True
1432.426485009765,0.2,0.6000000000000001,False
1456.7585658447267,0.2,0.8,True
1342.668874707031,0.2,0.8,False
1460.8405284423834,0.2,1.0,True
1349.6353015625,0.2,1.0,False
1402.5794887207035,0.2,1.2000000000000002,True
1340.6932811523438,0.2,1.2000000000000002,False
1402.5794887207035,0.2,1.4000000000000001,True
1340.6932811523438,0.2,1.4000000000000001,False
1399.7296066040042,0.2,1.6,True
1330.2307529296875,0.2,1.6,False
1399.7296066040042,0.2,1.8,True
1330.2307529296875,0.2,1.8,False
1399.7296066040042,0.2,2.0,True
1330.2307529296875,0.2,2.0,False
1399.7296066040042,0.2,2.2,True
1330.2307529296875,0.2,2.2,False
1341.7686767456053,0.2,2.4000000000000004,True
1269.9310893920897,0.2,2.4000000000000004,False
1341.7686767456053,0.2,2.6,True
1269.9310893920897,0.2,2.6,False
1341.7686767456053,0.2,2.8000000000000003,True
1269.9310893920897,0.2,2.8000000000000003,False
1341.7686767456053,0.2,3.0,True
1269.9310893920897,0.2,3.0,False
1341.7686767456053,0.2,3.2,True
1269.9310893920897,0.2,3.2,False
1341.7686767456053,0.2,3.4000000000000004,True
1269.9310893920897,0.2,3.4000000000000004,False
1235.6788349121093,0.2,3.6,True
1235.6788349121093,0.2,3.6,False
1235.6788349121093,0.2,3.8000000000000003,True
1235.6788349121093,0.2,3.8000000000000003,False
1591.8336617919906,0.4,0.0,True
1459.0807951415993,0.4,0.0,False
1506.5572870727542,0.4,0.2,True
1409.1688174316396,0.4,0.2,False
1721.4917029418948,0.4,0.4,True
1505.2741526977534,0.4,0.4,False
1708.8329886596673,0.4,0.6000000000000001,True
1488.3099460083001,0.4,0.6000000000000001,False
1475.3722934204102,0.4,0.8,True
1375.412168469238,0.4,0.8,False
1487.0855598022465,0.4,1.0,True
1382.378595324707,0.4,1.0,False
1469.200818981934,0.4,1.2000000000000002,True
1373.4365749145509,0.4,1.2000000000000002,False
1469.200818981934,0.4,1.4000000000000001,True
1373.4365749145509,0.4,1.4000000000000001,False
1460.1706676269534,0.4,1.6,True
1361.8113880004883,0.4,1.6,False
1460.1706676269534,0.4,1.8,True
1361.8113880004883,0.4,1.8,False
1460.1706676269534,0.4,2.0,True
1361.8113880004883,0.4,2.0,False
1460.1706676269534,0.4,2.2,True
1361.8113880004883,0.4,2.2,False
1376.4696121093748,0.4,2.4000000000000004,True
1342.2166576293944,0.4,2.4000000000000004,False
1376.4696121093748,0.4,2.6,True
1342.2166576293944,0.4,2.6,False
1376.4696121093748,0.4,2.8000000000000003,True
1342.2166576293944,0.4,2.8000000000000003,False
1376.4696121093748,0.4,3.0,True
1342.2166576293944,0.4,3.0,False
1376.4696121093748,0.4,3.2,True
1342.2166576293944,0.4,3.2,False
1376.4696121093748,0.4,3.4000000000000004,True
1342.2166576293944,0.4,3.4000000000000004,False
1270.3797702758789,0.4,3.6,True
1270.3797702758789,0.4,3.6,False
1270.3797702758789,0.4,3.8000000000000003,True
1270.3797702758789,0.4,3.8000000000000003,False
1591.3942449096664,0.6000000000000001,0.0,True
1474.4449900146462,0.6000000000000001,0.0,False
1506.5572870727542,0.6000000000000001,0.2,True
1409.1688174316396,0.6000000000000001,0.2,False
1721.4917029418948,0.6000000000000001,0.4,True
1505.2741526977534,0.6000000000000001,0.4,False
1708.8329886596673,0.6000000000000001,0.6000000000000001,True
1488.3099460083001,0.6000000000000001,0.6000000000000001,False
1475.3722934204102,0.6000000000000001,0.8,True
1375.412168469238,0.6000000000000001,0.8,False
1487.0855598022465,0.6000000000000001,1.0,True
1382.378595324707,0.6000000000000001,1.0,False
1469.200818981934,0.6000000000000001,1.2000000000000002,True
1373.4365749145509,0.6000000000000001,1.2000000000000002,False
1469.200818981934,0.6000000000000001,1.4000000000000001,True
1373.4365749145509,0.6000000000000001,1.4000000000000001,False
1460.1706676269534,0.6000000000000001,1.6,True
1361.8113880004883,0.6000000000000001,1.6,False
1460.1706676269534,0.6000000000000001,1.8,True
1361.8113880004883,0.6000000000000001,1.8,False
1460.1706676269534,0.6000000000000001,2.0,True
1361.8113880004883,0.6000000000000001,2.0,False
1460.1706676269534,0.6000000000000001,2.2,True
1361.8113880004883,0.6000000000000001,2.2,False
1376.4696121093748,0.6000000000000001,2.4000000000000004,True
1342.2166576293944,0.6000000000000001,2.4000000000000004,False
1376.4696121093748,0.6000000000000001,2.6,True
1342.2166576293944,0.6000000000000001,2.6,False
1376.4696121093748,0.6000000000000001,2.8000000000000003,True
1342.2166576293944,0.6000000000000001,2.8000000000000003,False
1376.4696121093748,0.6000000000000001,3.0,True
1342.2166576293944,0.6000000000000001,3.0,False
1376.4696121093748,0.6000000000000001,3.2,True
1342.2166576293944,0.6000000000000001,3.2,False
1376.4696121093748,0.6000000000000001,3.4000000000000004,True
1342.2166576293944,0.6000000000000001,3.4000000000000004,False
1270.3797702758789,0.6000000000000001,3.6,True
1270.3797702758789,0.6000000000000001,3.6,False
1270.3797702758789,0.6000000000000001,3.8000000000000003,True
1270.3797702758789,0.6000000000000001,3.8000000000000003,False
1577.2067258422837,0.8,0.0,True
1458.484464501951,0.8,0.0,False
1490.2219446655276,0.8,0.2,True
1403.3946646728505,0.8,0.2,False
1721.4917029418948,0.8,0.4,True
1505.2741526977534,0.8,0.4,False
1708.8329886596673,0.8,0.6000000000000001,True
1488.3099460083001,0.8,0.6000000000000001,False
1475.3722934204102,0.8,0.8,True
1375.412168469238,0.8,0.8,False
1487.0855598022465,0.8,1.0,True
1382.378595324707,0.8,1.0,False
1469.200818981934,0.8,1.2000000000000002,True
1373.4365749145509,0.8,1.2000000000000002,False
1469.200818981934,0.8,1.4000000000000001,True
1373.4365749145509,0.8,1.4000000000000001,False
1460.1706676269534,0.8,1.6,True
1361.8113880004883,0.8,1.6,False
1460.1706676269534,0.8,1.8,True
1361.8113880004883,0.8,1.8,False
1460.1706676269534,0.8,2.0,True
1361.8113880004883,0.8,2.0,False
1460.1706676269534,0.8,2.2,True
1361.8113880004883,0.8,2.2,False
1376.4696121093748,0.8,2.4000000000000004,True
1342.2166576293944,0.8,2.4000000000000004,False
1376.4696121093748,0.8,2.6,True
1342.2166576293944,0.8,2.6,False
1376.4696121093748,0.8,2.8000000000000003,True
1342.2166576293944,0.8,2.8000000000000003,False
1376.4696121093748,0.8,3.0,True
1342.2166576293944,0.8,3.0,False
1376.4696121093748,0.8,3.2,True
1342.2166576293944,0.8,3.2,False
1376.4696121093748,0.8,3.4000000000000004,True
1342.2166576293944,0.8,3.4000000000000004,False
1270.3797702758789,0.8,3.6,True
1270.3797702758789,0.8,3.6,False
1270.3797702758789,0.8,3.8000000000000003,True
1270.3797702758789,0.8,3.8000000000000003,False
1529.5964582153306,1.0,0.0,True
1419.8455237060525,1.0,0.0,False
1458.9984453735353,1.0,0.2,True
1374.638893041991,1.0,0.2,False
1687.9357432495117,1.0,0.4,True
1473.642663903808,1.0,0.4,False
1692.8323172729486,1.0,0.6000000000000001,True
1473.642663903808,1.0,0.6000000000000001,False
1475.3722934204102,1.0,0.8,True
1375.412168469238,1.0,0.8,False
1487.0855598022465,1.0,1.0,True
1382.378595324707,1.0,1.0,False
1469.200818981934,1.0,1.2000000000000002,True
1373.4365749145509,1.0,1.2000000000000002,False
1469.200818981934,1.0,1.4000000000000001,True
1373.4365749145509,1.0,1.4000000000000001,False
1460.1706676269534,1.0,1.6,True
1361.8113880004883,1.0,1.6,False
1460.1706676269534,1.0,1.8,True
1361.8113880004883,1.0,1.8,False
1460.1706676269534,1.0,2.0,True
1361.8113880004883,1.0,2.0,False
1460.1706676269534,1.0,2.2,True
1361.8113880004883,1.0,2.2,False
1376.4696121093748,1.0,2.4000000000000004,True
1342.2166576293944,1.0,2.4000000000000004,False
1376.4696121093748,1.0,2.6,True
1342.2166576293944,1.0,2.6,False
1376.4696121093748,1.0,2.8000000000000003,True
1342.2166576293944,1.0,2.8000000000000003,False
1376.4696121093748,1.0,3.0,True
1342.2166576293944,1.0,3.0,False
1376.4696121093748,1.0,3.2,True
1342.2166576293944,1.0,3.2,False
1376.4696121093748,1.0,3.4000000000000004,True
1342.2166576293944,1.0,3.4000000000000004,False
1270.3797702758789,1.0,3.6,True
1270.3797702758789,1.0,3.6,False
1270.3797702758789,1.0,3.8000000000000003,True
1270.3797702758789,1.0,3.8000000000000003,False
1594.5170209594714,1.2000000000000002,0.0,True
1481.0943335205059,1.2000000000000002,0.0,False
1549.2397020874027,1.2000000000000002,0.2,True
1446.7503432373037,1.2000000000000002,0.2,False
1758.8081187377932,1.2000000000000002,0.4,True
1546.769067712402,1.2000000000000002,0.4,False
1763.70469276123,1.2000000000000002,0.6000000000000001,True
1546.769067712402,1.2000000000000002,0.6000000000000001,False
1511.3831271606448,1.2000000000000002,0.8,True
1408.1492900512694,1.2000000000000002,0.8,False
1487.0855598022465,1.2000000000000002,1.0,True
1382.378595324707,1.2000000000000002,1.0,False
1469.200818981934,1.2000000000000002,1.2000000000000002,True
1373.4365749145509,1.2000000000000002,1.2000000000000002,False
1469.200818981934,1.2000000000000002,1.4000000000000001,True
1373.4365749145509,1.2000000000000002,1.4000000000000001,False
1460.1706676269534,1.2000000000000002,1.6,True
1361.8113880004883,1.2000000000000002,1.6,False
1460.1706676269534,1.2000000000000002,1.8,True
1361.8113880004883,1.2000000000000002,1.8,False
1460.1706676269534,1.2000000000000002,2.0,True
1361.8113880004883,1.2000000000000002,2.0,False
1460.1706676269534,1.2000000000000002,2.2,True
1361.8113880004883,1.2000000000000002,2.2,False
1376.4696121093748,1.2000000000000002,2.4000000000000004,True
1342.2166576293944,1.2000000000000002,2.4000000000000004,False
1376.4696121093748,1.2000000000000002,2.6,True
1342.2166576293944,1.2000000000000002,2.6,False
1376.4696121093748,1.2000000000000002,2.8000000000000003,True
1342.2166576293944,1.2000000000000002,2.8000000000000003,False
1376.4696121093748,1.2000000000000002,3.0,True
1342.2166576293944,1.2000000000000002,3.0,False
1376.4696121093748,1.2000000000000002,3.2,True
1342.2166576293944,1.2000000000000002,3.2,False
1376.4696121093748,1.2000000000000002,3.4000000000000004,True
1342.2166576293944,1.2000000000000002,3.4000000000000004,False
1270.3797702758789,1.2000000000000002,3.6,True
1270.3797702758789,1.2000000000000002,3.6,False
1270.3797702758789,1.2000000000000002,3.8000000000000003,True
1270.3797702758789,1.2000000000000002,3.8000000000000003,False
1653.7037275024402,1.4000000000000001,0.0,True
1547.5050848632793,1.4000000000000001,0.0,False
1575.9366777954106,1.4000000000000001,0.2,True
1464.6159743408193,1.4000000000000001,0.2,False
1758.8081187377932,1.4000000000000001,0.4,True
1546.769067712402,1.4000000000000001,0.4,False
1763.70469276123,1.4000000000000001,0.6000000000000001,True
1546.769067712402,1.4000000000000001,0.6000000000000001,False
1511.3831271606448,1.4000000000000001,0.8,True
1408.1492900512694,1.4000000000000001,0.8,False
1487.0855598022465,1.4000000000000001,1.0,True
1382.378595324707,1.4000000000000001,1.0,False
1469.200818981934,1.4000000000000001,1.2000000000000002,True
1373.4365749145509,1.4000000000000001,1.2000000000000002,False
1469.200818981934,1.4000000000000001,1.4000000000000001,True
1373.4365749145509,1.4000000000000001,1.4000000000000001,False
1460.1706676269534,1.4000000000000001,1.6,True
1361.8113880004883,1.4000000000000001,1.6,False
1460.1706676269534,1.4000000000000001,1.8,True
1361.8113880004883,1.4000000000000001,1.8,False
1460.1706676269534,1.4000000000000001,2.0,True
1361.8113880004883,1.4000000000000001,2.0,False
1460.1706676269534,1.4000000000000001,2.2,True
1361.8113880004883,1.4000000000000001,2.2,False
1376.4696121093748,1.4000000000000001,2.4000000000000004,True
1342.2166576293944,1.4000000000000001,2.4000000000000004,False
1376.4696121093748,1.4000000000000001,2.6,True
1342.2166576293944,1.4000000000000001,2.6,False
1376.4696121093748,1.4000000000000001,2.8000000000000003,True
1342.2166576293944,1.4000000000000001,2.8000000000000003,False
1376.4696121093748,1.4000000000000001,3.0,True
1342.2166576293944,1.4000000000000001,3.0,False
1376.4696121093748,1.4000000000000001,3.2,True
1342.2166576293944,1.4000000000000001,3.2,False
1376.4696121093748,1.4000000000000001,3.4000000000000004,True
1342.2166576293944,1.4000000000000001,3.4000000000000004,False
1270.3797702758789,1.4000000000000001,3.6,True
1270.3797702758789,1.4000000000000001,3.6,False
1270.3797702758789,1.4000000000000001,3.8000000000000003,True
1270.3797702758789,1.4000000000000001,3.8000000000000003,False
1811.1625287719714,1.6,0.0,True
1687.7109850585919,1.6,0.0,False
1648.5759752807621,1.6,0.2,True
1538.8547724853506,1.6,0.2,False
1801.1195201049807,1.6,0.4,True
1579.462701745605,1.6,0.4,False
1806.4240836303707,1.6,0.6000000000000001,True
1579.462701745605,1.6,0.6000000000000001,False
1511.3831271606448,1.6,0.8,True
1408.1492900512694,1.6,0.8,False
1487.0855598022465,1.6,1.0,True
1382.378595324707,1.6,1.0,False
1469.200818981934,1.6,1.2000000000000002,True
1373.4365749145509,1.6,1.2000000000000002,False
1469.200818981934,1.6,1.4000000000000001,True
1373.4365749145509,1.6,1.4000000000000001,False
1460.1706676269534,1.6,1.6,True
1361.8113880004883,1.6,1.6,False
1460.1706676269534,1.6,1.8,True
1361.8113880004883,1.6,1.8,False
1460.1706676269534,1.6,2.0,True
1361.8113880004883,1.6,2.0,False
1460.1706676269534,1.6,2.2,True
1361.8113880004883,1.6,2.2,False
1376.4696121093748,1.6,2.4000000000000004,True
1342.2166576293944,1.6,2.4000000000000004,False
1376.4696121093748,1.6,2.6,True
1342.2166576293944,1.6,2.6,False
1376.4696121093748,1.6,2.8000000000000003,True
1342.2166576293944,1.6,2.8000000000000003,False
1376.4696121093748,1.6,3.0,True
1342.2166576293944,1.6,3.0,False
1376.4696121093748,1.6,3.2,True
1342.2166576293944,1.6,3.2,False
1376.4696121093748,1.6,3.4000000000000004,True
1342.2166576293944,1.6,3.4000000000000004,False
1270.3797702758789,1.6,3.6,True
1270.3797702758789,1.6,3.6,False
1270.3797702758789,1.6,3.8000000000000003,True
1270.3797702758789,1.6,3.8000000000000003,False
1834.4345491210922,1.8,0.0,True
1681.2136706176743,1.8,0.0,False
1690.802268847656,1.8,0.2,True
1571.6505221557609,1.8,0.2,False
1956.2381037841799,1.8,0.4,True
1754.6049136596673,1.8,0.4,False
1961.5426673095699,1.8,0.6000000000000001,True
1754.6049136596673,1.8,0.6000000000000001,False
1564.8355426269534,1.8,0.8,True
1489.5705699584958,1.8,0.8,False
1540.537975268555,1.8,1.0,True
1461.222665759277,1.8,1.0,False
1516.6610774658204,1.8,1.2000000000000002,True
1455.95741842041,1.8,1.2000000000000002,False
1516.6610774658204,1.8,1.4000000000000001,True
1455.95741842041,1.8,1.4000000000000001,False
1507.63092611084,1.8,1.6,True
1406.7475986328122,1.8,1.6,False
1507.63092611084,1.8,1.8,True
1406.7475986328122,1.8,1.8,False
1507.63092611084,1.8,2.0,True
1406.7475986328122,1.8,2.0,False
1507.63092611084,1.8,2.2,True
1406.7475986328122,1.8,2.2,False
1457.1520690795896,1.8,2.4000000000000004,True
1381.5085201171873,1.8,2.4000000000000004,False
1457.1520690795896,1.8,2.6,True
1381.5085201171873,1.8,2.6,False
1457.1520690795896,1.8,2.8000000000000003,True
1381.5085201171873,1.8,2.8000000000000003,False
1457.1520690795896,1.8,3.0,True
1381.5085201171873,1.8,3.0,False
1457.1520690795896,1.8,3.2,True
1381.5085201171873,1.8,3.2,False
1457.1520690795896,1.8,3.4000000000000004,True
1381.5085201171873,1.8,3.4000000000000004,False
1343.4503040283203,1.8,3.6,True
1343.4503040283203,1.8,3.6,False
1343.4503040283203,1.8,3.8000000000000003,True
1343.4503040283203,1.8,3.8000000000000003,False
1703.5654352172842,2.0,0.0,True
1575.2584589965809,2.0,0.0,False
1635.781474938965,2.0,0.2,True
1518.0209864868157,2.0,0.2,False
1948.9598941040044,2.0,0.4,True
1707.1299953002924,2.0,0.4,False
1954.2644576293944,2.0,0.6000000000000001,True
